Tenure_Bucket,Category,Season,Purchase_Count,Avg_Spend
Established,Clothing,Winter,142,62.79
Established,Clothing,Spring,141,59.94
Growing,Clothing,Spring,138,60.7
Growing,Clothing,Fall,135,63.59
Growing,Clothing,Winter,135,58.49
Established,Clothing,Fall,130,59.04
Growing,Clothing,Summer,128,52.76
Established,Clothing,Summer,112,57.52
Established,Accessories,Summer,108,57.94
Growing,Accessories,Fall,106,59.29
Growing,Accessories,Spring,102,55.08
New,Clothing,Spring,96,58.67
Established,Accessories,Spring,94,56.17
Established,Accessories,Winter,91,60.41
Loyal,Clothing,Winter,88,60.49
Growing,Accessories,Winter,87,59.98
New,Clothing,Summer,86,57.33
New,Clothing,Fall,83,60.99
New,Clothing,Winter,83,61.92
Loyal,Clothing,Summer,82,60.4
Loyal,Clothing,Fall,79,62.01
Loyal,Clothing,Spring,79,66.22
Established,Accessories,Fall,78,63.14
Growing,Accessories,Summer,76,62.68
Loyal,Accessories,Fall,70,61.24
New,Accessories,Fall,70,62.53
Loyal,Accessories,Summer,68,62.91
Loyal,Accessories,Winter,63,58.81
New,Accessories,Winter,62,62.44
New,Accessories,Summer,60,62.13
Growing,Footwear,Spring,59,55.73
Established,Footwear,Summer,57,60.28
Loyal,Accessories,Spring,55,53.24
New,Accessories,Spring,50,63.62
Growing,Footwear,Winter,46,63.57
Established,Footwear,Spring,45,56.33
Growing,Footwear,Fall,45,65.27
Established,Footwear,Winter,44,61.16
Established,Footwear,Fall,39,59.67
New,Footwear,Summer,39,57.69
Growing,Footwear,Summer,33,55.24
New,Footwear,Spring,32,59.91
Loyal,Footwear,Summer,31,60.77
Growing,Outerwear,Spring,30,50.8
Loyal,Footwear,Winter,30,58.87
Established,Outerwear,Fall,29,58.28
New,Footwear,Fall,28,68.61
Loyal,Footwear,Spring,27,67.22
Established,Outerwear,Summer,25,53.0
Loyal,Footwear,Fall,24,61.67
Growing,Outerwear,Fall,22,57.18
Loyal,Outerwear,Spring,22,59.55
New,Outerwear,Fall,22,60.86
Growing,Outerwear,Winter,21,57.76
New,Outerwear,Winter,21,57.14
New,Footwear,Winter,20,54.95
Established,Outerwear,Winter,19,55.37
Loyal,Outerwear,Winter,19,57.74
New,Outerwear,Summer,19,63.05
Growing,Outerwear,Summer,18,60.72
Established,Outerwear,Spring,16,54.44
Loyal,Outerwear,Fall,15,64.8
Loyal,Outerwear,Summer,13,50.92
New,Outerwear,Spring,13,55.38
