Location,Total_Customers,Avg_Spend,Promo_Users,Promo_Pct
Kansas,63,54.56,15,23.81
Connecticut,78,54.18,26,33.33
Arizona,65,66.55,22,33.85
Maine,77,56.99,27,35.06
Tennessee,77,61.97,28,36.36
Texas,77,61.19,28,36.36
South Dakota,70,60.51,26,37.14
Montana,96,60.25,36,37.5
Virginia,77,62.88,29,37.66
Vermont,85,57.18,33,38.82
Rhode Island,63,61.44,25,39.68
Michigan,73,62.1,29,39.73
Illinois,92,61.05,37,40.22
Alaska,72,67.6,29,40.28
New Jersey,67,56.75,27,40.3
Alabama,89,59.11,36,40.45
Georgia,79,58.8,32,40.51
Idaho,93,60.08,38,40.86
Colorado,75,56.29,31,41.33
New York,87,60.43,36,41.38
Louisiana,84,57.71,35,41.67
California,95,59.0,40,42.11
Wyoming,71,60.69,30,42.25
Nebraska,87,59.45,37,42.53
Kentucky,79,55.72,34,43.04
New Hampshire,71,59.42,31,43.66
Washington,73,63.33,32,43.84
Ohio,77,60.38,34,44.16
Maryland,86,55.76,38,44.19
Minnesota,88,56.56,39,44.32
New Mexico,81,61.9,36,44.44
Pennsylvania,74,66.57,33,44.59
North Carolina,78,60.79,35,44.87
Delaware,86,55.33,39,45.35
Florida,68,55.85,31,45.59
North Dakota,83,62.89,38,45.78
Utah,71,62.58,33,46.48
Arkansas,79,61.11,37,46.84
Nevada,87,63.38,41,47.13
Mississippi,80,61.04,38,47.5
Oklahoma,75,58.35,36,48.0
Wisconsin,75,55.95,36,48.0
Massachusetts,72,60.89,35,48.61
Hawaii,65,57.72,32,49.23
Missouri,81,57.91,40,49.38
West Virginia,81,63.88,40,49.38
South Carolina,76,58.41,38,50.0
Oregon,74,57.34,38,51.35
Iowa,69,60.88,36,52.17
Indiana,79,58.92,45,56.96
